filename,xmin,ymin,xmax,ymax,class
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,273.0,136.0,303.0,164.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,552.0,155.0,578.0,178.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,32.0,159.0,57.0,182.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,0.0,171.0,27.0,203.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,279.0,183.0,299.0,201.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,194.0,186.0,216.0,210.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,241.0,187.0,265.0,210.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,633.0,186.0,639.0,213.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,545.0,192.0,568.0,213.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,265.0,197.0,289.0,216.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,152.0,195.0,182.0,220.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,15.0,197.0,39.0,221.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,524.0,198.0,548.0,224.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,212.0,204.0,234.0,224.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,456.0,204.0,475.0,228.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,362.0,202.0,393.0,233.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,183.0,208.0,209.0,229.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,34.0,210.0,60.0,232.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,504.0,217.0,528.0,234.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,4.0,217.0,22.0,236.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,129.0,215.0,153.0,242.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,54.0,219.0,74.0,240.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,168.0,220.0,189.0,248.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,13.0,229.0,32.0,247.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,144.0,230.0,168.0,248.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,519.0,236.0,551.0,260.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,410.0,235.0,436.0,262.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,188.0,239.0,204.0,259.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,445.0,235.0,467.0,264.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,264.0,242.0,282.0,260.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,24.0,239.0,51.0,266.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,286.0,242.0,308.0,265.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,503.0,246.0,525.0,267.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,44.0,249.0,71.0,280.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,6.0,267.0,36.0,294.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,621.0,271.0,639.0,298.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,64.0,273.0,86.0,296.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,456.0,275.0,479.0,295.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,506.0,272.0,529.0,299.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,293.0,276.0,320.0,297.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,405.0,281.0,434.0,304.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,575.0,283.0,600.0,303.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,328.0,281.0,348.0,311.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,163.0,295.0,185.0,315.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,123.0,293.0,150.0,319.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,2.0,294.0,32.0,321.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,555.0,299.0,577.0,323.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,68.0,300.0,95.0,327.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,179.0,307.0,204.0,330.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,377.0,305.0,402.0,332.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,455.0,307.0,482.0,331.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,145.0,316.0,167.0,347.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,248.0,323.0,268.0,347.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,493.0,335.0,522.0,362.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,149.0,346.0,171.0,362.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,149.0,347.0,171.0,363.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,87.0,354.0,116.0,381.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,295.0,355.0,317.0,380.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,59.0,369.0,85.0,396.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,343.0,378.0,363.0,403.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,304.0,383.0,324.0,406.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,80.0,394.0,107.0,418.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,254.0,396.0,282.0,421.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,371.0,402.0,388.0,422.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,396.0,404.0,416.0,423.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,130.0,402.0,153.0,426.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,216.0,403.0,239.0,426.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,610.0,407.0,636.0,437.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,291.0,411.0,315.0,435.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,41.0,415.0,65.0,437.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,81.0,417.0,108.0,440.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,473.0,424.0,502.0,453.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,356.0,430.0,377.0,451.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,380.0,431.0,403.0,451.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,401.0,429.0,422.0,452.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,1.0,429.0,25.0,454.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,61.0,436.0,80.0,459.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,310.0,437.0,330.0,460.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,16.0,450.0,39.0,473.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,528.0,452.0,548.0,477.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,552.0,458.0,576.0,485.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,487.0,460.0,514.0,484.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,368.0,459.0,396.0,486.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,279.0,464.0,302.0,487.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,407.0,470.0,420.0,490.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,59.0,478.0,81.0,503.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,334.0,482.0,359.0,502.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,254.0,484.0,279.0,505.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,195.0,489.0,222.0,512.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,605.0,487.0,633.0,515.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,431.0,490.0,457.0,520.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,163.0,498.0,184.0,516.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,510.0,498.0,535.0,524.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,469.0,504.0,498.0,528.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,354.0,519.0,378.0,545.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,573.0,530.0,602.0,556.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,512.0,533.0,539.0,559.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,352.0,581.0,377.0,603.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,202.0,592.0,227.0,615.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,634.0,593.0,639.0,621.0,2
bee-pollen-perga-flower-grains-bread-scattered-isolated-white-background-top-view-raw-brown-yellow-orange-blue-packed-183037698_jpg.rf.6b710577f44b560fecb8e79112213adc.jpg.xml,268.0,632.0,294.0,639.0,2
img_64_jpg.rf.94622152f7acdb2cda487c5f8f421192.jpg.xml,336.0,514.0,355.0,541.0,1
img_64_jpg.rf.94622152f7acdb2cda487c5f8f421192.jpg.xml,158.0,478.0,192.0,546.0,1
img_64_jpg.rf.94622152f7acdb2cda487c5f8f421192.jpg.xml,253.0,292.0,290.0,345.0,1
img_64_jpg.rf.94622152f7acdb2cda487c5f8f421192.jpg.xml,344.0,6.0,376.0,52.0,1
unknown_apiary_unknown_hive_5764_jpg.rf.af37486f75083c12ab1f682f978aeca0.jpg.xml,231.0,185.0,408.0,468.0,1
unknown_apiary_unknown_hive_5764_jpg.rf.af37486f75083c12ab1f682f978aeca0.jpg.xml,360.0,348.0,389.0,399.0,2
unknown_apiary_unknown_hive_5764_jpg.rf.af37486f75083c12ab1f682f978aeca0.jpg.xml,234.0,376.0,267.0,431.0,2
unknown_apiary_unknown_hive_5675_jpg.rf.34fbbc1377cc6b9e7a02440c5deb485a.jpg.xml,249.0,176.0,406.0,425.0,1
unknown_apiary_unknown_hive_5675_jpg.rf.34fbbc1377cc6b9e7a02440c5deb485a.jpg.xml,370.0,234.0,400.0,267.0,2
unknown_apiary_unknown_hive_5675_jpg.rf.34fbbc1377cc6b9e7a02440c5deb485a.jpg.xml,264.0,220.0,287.0,253.0,2
unknown_apiary_unknown_hive_5885_jpg.rf.3e3a24a6aea2ff5036b8b8d3f8f53e46.jpg.xml,238.0,195.0,404.0,468.0,1
unknown_apiary_unknown_hive_5885_jpg.rf.3e3a24a6aea2ff5036b8b8d3f8f53e46.jpg.xml,239.0,360.0,260.0,395.0,2
unknown_apiary_unknown_hive_5885_jpg.rf.3e3a24a6aea2ff5036b8b8d3f8f53e46.jpg.xml,376.0,377.0,398.0,416.0,2
img_92_jpg.rf.cb7f513a0d0c9099ccfe09c0c4aca690.jpg.xml,322.0,0.0,429.0,46.0,1
img_92_jpg.rf.cb7f513a0d0c9099ccfe09c0c4aca690.jpg.xml,599.0,392.0,639.0,531.0,1
unknown_apiary_unknown_hive_5579_jpg.rf.e0c9239b003d0c6fb01e2057956316cf.jpg.xml,242.0,197.0,408.0,468.0,1
unknown_apiary_unknown_hive_5579_jpg.rf.e0c9239b003d0c6fb01e2057956316cf.jpg.xml,369.0,374.0,394.0,431.0,2
unknown_apiary_unknown_hive_5579_jpg.rf.e0c9239b003d0c6fb01e2057956316cf.jpg.xml,247.0,383.0,280.0,443.0,2
IMG_8365-C-AC-Worker-with-Yellow-Pollen-COPY-R-680x488_jpg.rf.3ad1f1430619439f6a4599d8b64e41e6.jpg.xml,233.0,215.0,294.0,272.0,2
IMG_8365-C-AC-Worker-with-Yellow-Pollen-COPY-R-680x488_jpg.rf.3ad1f1430619439f6a4599d8b64e41e6.jpg.xml,219.0,206.0,435.15999999999997,390.55,1
IMG_8365-C-AC-Worker-with-Yellow-Pollen-COPY-R-680x488_jpg.rf.3ad1f1430619439f6a4599d8b64e41e6.jpg.xml,293.0,361.0,318.0,385.0,2
__opt__aboutcom__coeus__resources__content_migration__mnn__images__2018__10__BeesFlyingToAndFromHive-697a6433357b4651922fd193a964f46d_jpg.rf.4ccf091d1568722bcae2339c2ea6adbb.jpg.xml,399.0,206.0,465.0,257.0,1
__opt__aboutcom__coeus__resources__content_migration__mnn__images__2018__10__BeesFlyingToAndFromHive-697a6433357b4651922fd193a964f46d_jpg.rf.4ccf091d1568722bcae2339c2ea6adbb.jpg.xml,410.0,228.0,421.0,242.0,2
__opt__aboutcom__coeus__resources__content_migration__mnn__images__2018__10__BeesFlyingToAndFromHive-697a6433357b4651922fd193a964f46d_jpg.rf.4ccf091d1568722bcae2339c2ea6adbb.jpg.xml,20.0,233.0,83.0,265.0,1
__opt__aboutcom__coeus__resources__content_migration__mnn__images__2018__10__BeesFlyingToAndFromHive-697a6433357b4651922fd193a964f46d_jpg.rf.4ccf091d1568722bcae2339c2ea6adbb.jpg.xml,40.0,246.0,52.0,259.0,2
__opt__aboutcom__coeus__resources__content_migration__mnn__images__2018__10__BeesFlyingToAndFromHive-697a6433357b4651922fd193a964f46d_jpg.rf.4ccf091d1568722bcae2339c2ea6adbb.jpg.xml,230.0,264.0,289.0,310.0,1
__opt__aboutcom__coeus__resources__content_migration__mnn__images__2018__10__BeesFlyingToAndFromHive-697a6433357b4651922fd193a964f46d_jpg.rf.4ccf091d1568722bcae2339c2ea6adbb.jpg.xml,253.0,283.0,264.0,296.0,2
__opt__aboutcom__coeus__resources__content_migration__mnn__images__2018__10__BeesFlyingToAndFromHive-697a6433357b4651922fd193a964f46d_jpg.rf.4ccf091d1568722bcae2339c2ea6adbb.jpg.xml,524.0,266.0,561.0,319.0,1
__opt__aboutcom__coeus__resources__content_migration__mnn__images__2018__10__BeesFlyingToAndFromHive-697a6433357b4651922fd193a964f46d_jpg.rf.4ccf091d1568722bcae2339c2ea6adbb.jpg.xml,407.0,293.0,461.0,337.0,1
__opt__aboutcom__coeus__resources__content_migration__mnn__images__2018__10__BeesFlyingToAndFromHive-697a6433357b4651922fd193a964f46d_jpg.rf.4ccf091d1568722bcae2339c2ea6adbb.jpg.xml,353.0,294.0,405.0,347.0,1
__opt__aboutcom__coeus__resources__content_migration__mnn__images__2018__10__BeesFlyingToAndFromHive-697a6433357b4651922fd193a964f46d_jpg.rf.4ccf091d1568722bcae2339c2ea6adbb.jpg.xml,259.0,304.0,318.0,366.0,1
__opt__aboutcom__coeus__resources__content_migration__mnn__images__2018__10__BeesFlyingToAndFromHive-697a6433357b4651922fd193a964f46d_jpg.rf.4ccf091d1568722bcae2339c2ea6adbb.jpg.xml,64.0,129.0,123.0,156.0,1
__opt__aboutcom__coeus__resources__content_migration__mnn__images__2018__10__BeesFlyingToAndFromHive-697a6433357b4651922fd193a964f46d_jpg.rf.4ccf091d1568722bcae2339c2ea6adbb.jpg.xml,311.0,338.0,363.0,384.0,1
